Percentile	Sample_Name	PercentSnow	Age_yr
0.975	LyCy-4	98	18712
0.025	LyCy-5	98	14993
0.159	LyCy-5	98	16164
0.5	LyCy-5	98	17396
0.841	LyCy-5	98	18648
0.975	LyCy-5	98	19875
0.025	TM14-01	98	13776
0.159	TM14-01	98	14751
0.5	TM14-01	98	15781
0.841	TM14-01	98	16833
0.975	TM14-01	98	17873
0.025	TM14-02	98	12552
0.159	TM14-02	98	13442
0.5	TM14-02	98	14376
0.841	TM14-02	98	15322
0.975	TM14-02	98	16245
0.025	TM14-03	98	12867
0.159	TM14-03	98	13768
0.5	TM14-03	98	14709
0.841	TM14-03	98	15653
0.975	TM14-03	98	16567
0.025	TM14-04	98	12435
0.159	TM14-04	98	13308
0.5	TM14-04	98	14225
0.841	TM14-04	98	15154
0.975	TM14-04	98	16061
0.025	TM14-05	98	12165
0.159	TM14-05	98	13061
0.5	TM14-05	98	14003
0.841	TM14-05	98	14958
0.975	TM14-05	98	15890
0.025	TM14-06	98	12553
0.159	TM14-06	98	13450
0.5	TM14-06	98	14395
0.841	TM14-06	98	15355
0.975	TM14-06	98	16294
0.025	TM14-07	98	14157
0.159	TM14-07	98	15168
0.5	TM14-07	98	16234
0.841	TM14-07	98	17321
0.975	TM14-07	98	18393
0.025	TM14-11	98	12462
0.159	TM14-11	98	13370
0.5	TM14-11	98	14329
0.841	TM14-11	98	15307
0.975	TM14-11	98	16270
0.025	TM14-12	98	13577
0.159	TM14-12	98	14531
0.5	TM14-12	98	15532
0.841	TM14-12	98	16548
0.975	TM14-12	98	17544
0.025	TM14-13	98	19754
0.159	TM14-13	98	21207
0.5	TM14-13	98	22749
0.841	TM14-13	98	24336
0.975	TM14-13	98	25915
0.025	TM14-15	98	13349
0.159	TM14-15	98	14272
0.5	TM14-15	98	15237
0.841	TM14-15	98	16211
0.975	TM14-15	98	17157
0.025	TM14-16	98	12092
0.159	TM14-16	98	12957
0.5	TM14-16	98	13867
0.841	TM14-16	98	14791
0.975	TM14-16	98	15695
0.025	TM14-17	98	13215
0.159	TM14-17	98	14137
0.5	TM14-17	98	15103
0.841	TM14-17	98	16076
0.975	TM14-17	98	17021
0.025	TM14-18	98	13288
0.159	TM14-18	98	14202
0.5	TM14-18	98	15157
0.841	TM14-18	98	16118
0.975	TM14-18	98	17050
0.025	UpLy-12-10	98	12626
0.159	UpLy-12-10	98	13532
0.5	UpLy-12-10	98	14492
0.841	UpLy-12-10	98	15474
0.975	UpLy-12-10	98	16450
0.025	C2-Boulder1	99	13245
0.159	C2-Boulder1	99	14170
0.5	C2-Boulder1	99	15144
0.841	C2-Boulder1	99	16135
0.975	C2-Boulder1	99	17109
0.025	C2-Boulder2	99	13302
0.159	C2-Boulder2	99	14292
0.5	C2-Boulder2	99	15338
0.841	C2-Boulder2	99	16406
0.975	C2-Boulder2	99	17461
0.025	LoLy-11-08	99	12574
0.159	LoLy-11-08	99	13495
0.5	LoLy-11-08	99	14460
0.841	LoLy-11-08	99	15436
0.975	LoLy-11-08	99	16390
0.025	LyCy-1	99	12210
0.159	LyCy-1	99	13256
0.5	LyCy-1	99	14358
0.841	LyCy-1	99	15480
0.975	LyCy-1	99	16582
0.025	LyCy-3	99	14884
0.159	LyCy-3	99	16150
0.5	LyCy-3	99	17482
0.841	LyCy-3	99	18834
0.975	LyCy-3	99	20160
0.025	LyCy-4	99	13483
0.159	LyCy-4	99	14747
0.5	LyCy-4	99	16074
0.841	LyCy-4	99	17422
0.975	LyCy-4	99	18745
0.025	LyCy-5	99	15013
0.159	LyCy-5	99	16177
0.5	LyCy-5	99	17402
0.841	LyCy-5	99	18644
0.975	LyCy-5	99	19859
0.025	TM14-01	99	13783
0.159	TM14-01	99	14758
0.5	TM14-01	99	15788
0.841	TM14-01	99	16839
0.975	TM14-01	99	17879
0.025	TM14-02	99	12569
0.159	TM14-02	99	13458
0.5	TM14-02	99	14391
0.841	TM14-02	99	15334
0.975	TM14-02	99	16252
0.025	TM14-03	99	12869
0.159	TM14-03	99	13772
0.5	TM14-03	99	14715
0.841	TM14-03	99	15662
0.975	TM14-03	99	16578
0.025	TM14-04	99	12460
0.159	TM14-04	99	13332
0.5	TM14-04	99	14249
0.841	TM14-04	99	15178
0.975	TM14-04	99	16083
0.025	TM14-05	99	12189
0.159	TM14-05	99	13085
0.5	TM14-05	99	14027
0.841	TM14-05	99	14982
0.975	TM14-05	99	15914
0.025	TM14-06	99	12565
0.159	TM14-06	99	13463
0.5	TM14-06	99	14409
0.841	TM14-06	99	15371
0.975	TM14-06	99	16315
0.025	TM14-07	99	14170
0.159	TM14-07	99	15183
0.5	TM14-07	99	16252
0.841	TM14-07	99	17345
0.975	TM14-07	99	18427
0.025	TM14-11	99	12482
0.159	TM14-11	99	13392
0.5	TM14-11	99	14352
0.841	TM14-11	99	15331
0.975	TM14-11	99	16292
0.025	TM14-12	99	13584
0.159	TM14-12	99	14536
0.5	TM14-12	99	15535
0.841	TM14-12	99	16546
0.975	TM14-12	99	17537
0.025	TM14-13	99	19794
0.159	TM14-13	99	21253
0.5	TM14-13	99	22802
0.841	TM14-13	99	24397
0.975	TM14-13	99	25989
0.025	TM14-15	99	13352
0.159	TM14-15	99	14275
0.5	TM14-15	99	15240
0.841	TM14-15	99	16214
0.975	TM14-15	99	17160
0.025	TM14-16	99	12103
0.159	TM14-16	99	12968
0.5	TM14-16	99	13878
0.841	TM14-16	99	14802
0.975	TM14-16	99	15704
0.025	TM14-17	99	13230
0.159	TM14-17	99	14152
0.5	TM14-17	99	15118
0.841	TM14-17	99	16092
0.975	TM14-17	99	17041
0.025	TM14-18	99	13286
0.159	TM14-18	99	14201
0.5	TM14-18	99	15157
0.841	TM14-18	99	16119
0.975	TM14-18	99	17053
0.025	UpLy-12-10	99	12608
0.159	UpLy-12-10	99	13516
0.5	UpLy-12-10	99	14477
0.841	UpLy-12-10	99	15456
0.975	UpLy-12-10	99	16421
0.025	C2-Boulder1	100	13238
0.159	C2-Boulder1	100	14161
0.5	C2-Boulder1	100	15130
0.841	C2-Boulder1	100	16112
0.975	C2-Boulder1	100	17071
0.025	C2-Boulder2	100	13343
0.159	C2-Boulder2	100	14333
0.5	C2-Boulder2	100	15377
0.841	C2-Boulder2	100	16442
0.975	C2-Boulder2	100	17497
0.025	LoLy-11-08	100	12577
0.159	LoLy-11-08	100	13499
0.5	LoLy-11-08	100	14465
0.841	LoLy-11-08	100	15442
0.975	LoLy-11-08	100	16396
0.025	LyCy-1	100	12222
0.159	LyCy-1	100	13270
0.5	LyCy-1	100	14376
0.841	LyCy-1	100	15502
0.975	LyCy-1	100	16608
0.025	LyCy-3	100	14896
0.159	LyCy-3	100	16162
0.5	LyCy-3	100	17493
0.841	LyCy-3	100	18845
0.975	LyCy-3	100	20170
0.025	LyCy-4	100	13495
0.159	LyCy-4	100	14762
0.5	LyCy-4	100	16094
0.841	LyCy-4	100	17447
0.975	LyCy-4	100	18773
0.025	LyCy-5	100	15029
0.159	LyCy-5	100	16200
0.5	LyCy-5	100	17434
0.841	LyCy-5	100	18687
0.975	LyCy-5	100	19916
0.025	TM14-01	100	13794
0.159	TM14-01	100	14773
0.5	TM14-01	100	15806
0.841	TM14-01	100	16860
0.975	TM14-01	100	17899
0.025	TM14-02	100	12590
0.159	TM14-02	100	13479
0.5	TM14-02	100	14413
0.841	TM14-02	100	15357
0.975	TM14-02	100	16276
0.025	TM14-03	100	12866
0.159	TM14-03	100	13769
0.5	TM14-03	100	14711
0.841	TM14-03	100	15657
0.975	TM14-03	100	16574
0.025	TM14-04	100	12475
0.159	TM14-04	100	13351
0.5	TM14-04	100	14271
0.841	TM14-04	100	15201
0.975	TM14-04	100	16106
0.025	TM14-05	100	12208
0.159	TM14-05	100	13105
0.5	TM14-05	100	14048
0.841	TM14-05	100	15006
0.975	TM14-05	100	15942
0.025	TM14-06	100	12562
0.159	TM14-06	100	13460
0.5	TM14-06	100	14406
0.841	TM14-06	100	15366
0.975	TM14-06	100	16307
0.025	TM14-07	100	14187
0.159	TM14-07	100	15198
0.5	TM14-07	100	16264
0.841	TM14-07	100	17349
0.975	TM14-07	100	18416
0.025	TM14-11	100	12505
0.159	TM14-11	100	13421
0.5	TM14-11	100	14389
0.841	TM14-11	100	15377
0.975	TM14-11	100	16350
0.025	TM14-12	100	13595
0.159	TM14-12	100	14551
0.5	TM14-12	100	15554
0.841	TM14-12	100	16571
0.975	TM14-12	100	17567
0.025	TM14-13	100	19848
0.159	TM14-13	100	21308
0.5	TM14-13	100	22855
0.841	TM14-13	100	24442
0.975	TM14-13	100	26021
0.025	TM14-15	100	13389
0.159	TM14-15	100	14315
0.5	TM14-15	100	15285
0.841	TM14-15	100	16264
0.975	TM14-15	100	17216
0.025	TM14-16	100	12119
0.159	TM14-16	100	12985
0.5	TM14-16	100	13897
0.841	TM14-16	100	14824
0.975	TM14-16	100	15731
0.025	TM14-17	100	13234
0.159	TM14-17	100	14157
0.5	TM14-17	100	15123
0.841	TM14-17	100	16097
0.975	TM14-17	100	17044
0.025	TM14-18	100	13302
0.159	TM14-18	100	14219
0.5	TM14-18	100	15178
0.841	TM14-18	100	16144
0.975	TM14-18	100	17082
0.025	UpLy-12-10	100	12627
0.159	UpLy-12-10	100	13533
0.5	UpLy-12-10	100	14493
0.841	UpLy-12-10	100	15475
0.975	UpLy-12-10	100	16442
0.025	C2-Boulder1	101	13248
0.159	C2-Boulder1	101	14174
0.5	C2-Boulder1	101	15149
0.841	C2-Boulder1	101	16140
0.975	C2-Boulder1	101	17115
0.025	C2-Boulder2	101	13335
0.159	C2-Boulder2	101	14327
0.5	C2-Boulder2	101	15372
0.841	C2-Boulder2	101	16439
0.975	C2-Boulder2	101	17494
0.025	LoLy-11-08	101	12570
0.159	LoLy-11-08	101	13491
0.5	LoLy-11-08	101	14458
0.841	LoLy-11-08	101	15435
0.975	LoLy-11-08	101	16387
0.025	LyCy-1	101	12246
0.159	LyCy-1	101	13294
0.5	LyCy-1	101	14399
0.841	LyCy-1	101	15523
0.975	LyCy-1	101	16626
0.025	LyCy-3	101	14924
0.159	LyCy-3	101	16192
0.5	LyCy-3	101	17526
0.841	LyCy-3	101	18880
0.975	LyCy-3	101	20208
0.025	LyCy-4	101	13511
0.159	LyCy-4	101	14779
0.5	LyCy-4	101	16112
0.841	LyCy-4	101	17465
0.975	LyCy-4	101	18790
0.025	LyCy-5	101	15051
0.159	LyCy-5	101	16223
0.5	LyCy-5	101	17454
0.841	LyCy-5	101	18704
0.975	LyCy-5	101	19925
0.025	TM14-01	101	13829
0.159	TM14-01	101	14808
0.5	TM14-01	101	15843
0.841	TM14-01	101	16900
0.975	TM14-01	101	17944
0.025	TM14-02	101	12590
0.159	TM14-02	101	13482
0.5	TM14-02	101	14420
0.841	TM14-02	101	15370
0.975	TM14-02	101	16297
0.025	TM14-03	101	12872
0.159	TM14-03	101	13775
0.5	TM14-03	101	14717
0.841	TM14-03	101	15664
0.975	TM14-03	101	16580
0.025	TM14-04	101	12479
0.159	TM14-04	101	13357
0.5	TM14-04	101	14280
0.841	TM14-04	101	15215
0.975	TM14-04	101	16128
0.025	TM14-05	101	12221
0.159	TM14-05	101	13120
0.5	TM14-05	101	14066
0.841	TM14-05	101	15026
0.975	TM14-05	101	15964
0.025	TM14-06	101	12578
0.159	TM14-06	101	13478
0.5	TM14-06	101	14427
0.841	TM14-06	101	15395
0.975	TM14-06	101	16347
0.025	TM14-07	101	14201
0.159	TM14-07	101	15215
0.5	TM14-07	101	16285
0.841	TM14-07	101	17376
0.975	TM14-07	101	18450
0.025	TM14-11	101	12515
0.159	TM14-11	101	13433
0.5	TM14-11	101	14402
0.841	TM14-11	101	15387
0.975	TM14-11	101	16351
0.025	TM14-12	101	13625
0.159	TM14-12	101	14584
0.5	TM14-12	101	15593
0.841	TM14-12	101	16618
0.975	TM14-12	101	17628
0.025	TM14-13	101	19836
0.159	TM14-13	101	21299
0.5	TM14-13	101	22852
0.841	TM14-13	101	24450
0.975	TM14-13	101	26042
0.025	TM14-15	101	13390
0.159	TM14-15	101	14316
0.5	TM14-15	101	15286
0.841	TM14-15	101	16264
0.975	TM14-15	101	17216
0.025	TM14-16	101	12140
0.159	TM14-16	101	13006
0.5	TM14-16	101	13918
0.841	TM14-16	101	14843
0.975	TM14-16	101	15747
0.025	TM14-17	101	13243
0.159	TM14-17	101	14166
0.5	TM14-17	101	15132
0.841	TM14-17	101	16105
0.975	TM14-17	101	17049
0.025	TM14-18	101	13320
0.159	TM14-18	101	14238
0.5	TM14-18	101	15197
0.841	TM14-18	101	16163
0.975	TM14-18	101	17102
0.025	UpLy-12-10	101	12661
0.159	UpLy-12-10	101	13576
0.5	UpLy-12-10	101	14542
0.841	UpLy-12-10	101	15529
0.975	UpLy-12-10	101	16501
0.025	C2-Boulder1	103	13272
0.159	C2-Boulder1	103	14202
0.5	C2-Boulder1	103	15182
0.841	C2-Boulder1	103	16178
0.975	C2-Boulder1	103	17155
0.025	C2-Boulder2	103	13366
0.159	C2-Boulder2	103	14363
0.5	C2-Boulder2	103	15415
0.841	C2-Boulder2	103	16490
0.975	C2-Boulder2	103	17551
0.025	LoLy-11-08	103	12583
0.159	LoLy-11-08	103	13505
0.5	LoLy-11-08	103	14472
0.841	LoLy-11-08	103	15450
0.975	LoLy-11-08	103	16404
0.025	LyCy-1	103	12275
0.159	LyCy-1	103	13327
0.5	LyCy-1	103	14436
0.841	LyCy-1	103	15564
0.975	LyCy-1	103	16674
0.025	LyCy-3	103	14969
0.159	LyCy-3	103	16243
0.5	LyCy-3	103	17583
0.841	LyCy-3	103	18943
0.975	LyCy-3	103	20279
0.025	LyCy-4	103	13560
0.159	LyCy-4	103	14832
0.5	LyCy-4	103	16171
0.841	LyCy-4	103	17528
0.975	LyCy-4	103	18855
0.025	LyCy-5	103	15097
0.159	LyCy-5	103	16274
0.5	LyCy-5	103	17512
0.841	LyCy-5	103	18770
0.975	LyCy-5	103	20002
0.025	TM14-01	103	13847
0.159	TM14-01	103	14830
0.5	TM14-01	103	15867
0.841	TM14-01	103	16927
0.975	TM14-01	103	17969
0.025	TM14-02	103	12629
0.159	TM14-02	103	13524
0.5	TM14-02	103	14462
0.841	TM14-02	103	15411
0.975	TM14-02	103	16336
0.025	TM14-03	103	12883
0.159	TM14-03	103	13787
0.5	TM14-03	103	14730
0.841	TM14-03	103	15678
0.975	TM14-03	103	16595
0.025	TM14-04	103	12493
0.159	TM14-04	103	13374
0.5	TM14-04	103	14301
0.841	TM14-04	103	15241
0.975	TM14-04	103	16158
0.025	TM14-05	103	12244
0.159	TM14-05	103	13148
0.5	TM14-05	103	14099
0.841	TM14-05	103	15064
0.975	TM14-05	103	16007
0.025	TM14-06	103	12605
0.159	TM14-06	103	13509
0.5	TM14-06	103	14463
0.841	TM14-06	103	15435
0.975	TM14-06	103	16391
0.025	TM14-07	103	14241
0.159	TM14-07	103	15258
0.5	TM14-07	103	16332
0.841	TM14-07	103	17427
0.975	TM14-07	103	18504
0.025	TM14-11	103	12550
0.159	TM14-11	103	13465
0.5	TM14-11	103	14433
0.841	TM14-11	103	15421
0.975	TM14-11	103	16393
0.025	TM14-12	103	13636
0.159	TM14-12	103	14595
0.5	TM14-12	103	15602
0.841	TM14-12	103	16625
0.975	TM14-12	103	17629
0.025	TM14-13	103	19879
0.159	TM14-13	103	21343
0.5	TM14-13	103	22897
0.841	TM14-13	103	24497
0.975	TM14-13	103	26094
0.025	TM14-15	103	13422
0.159	TM14-15	103	14351
0.5	TM14-15	103	15323
0.841	TM14-15	103	16303
0.975	TM14-15	103	17258
0.025	TM14-16	103	12172
0.159	TM14-16	103	13043
0.5	TM14-16	103	13962
0.841	TM14-16	103	14895
0.975	TM14-16	103	15809
0.025	TM14-17	103	13287
0.159	TM14-17	103	14217
0.5	TM14-17	103	15190
0.841	TM14-17	103	16172
0.975	TM14-17	103	17126
0.025	TM14-18	103	13337
0.159	TM14-18	103	14258
0.5	TM14-18	103	15221
0.841	TM14-18	103	16191
0.975	TM14-18	103	17135
0.025	UpLy-12-10	103	12699
0.159	UpLy-12-10	103	13613
0.5	UpLy-12-10	103	14580
0.841	UpLy-12-10	103	15566
0.975	UpLy-12-10	103	16535
0.025	C2-Boulder1	105	13301
0.159	C2-Boulder1	105	14232
0.5	C2-Boulder1	105	15210
0.841	C2-Boulder1	105	16203
0.975	C2-Boulder1	105	17174
0.025	C2-Boulder2	105	13398
0.159	C2-Boulder2	105	14397
0.5	C2-Boulder2	105	15451
0.841	C2-Boulder2	105	16527
0.975	C2-Boulder2	105	17591
0.025	LoLy-11-08	105	12584
0.159	LoLy-11-08	105	13505
0.5	LoLy-11-08	105	14470
0.841	LoLy-11-08	105	15445
0.975	LoLy-11-08	105	16396
0.025	LyCy-1	105	12335
0.159	LyCy-1	105	13400
0.5	LyCy-1	105	14525
0.841	LyCy-1	105	15669
0.975	LyCy-1	105	16792
0.025	LyCy-3	105	15001
0.159	LyCy-3	105	16275
0.5	LyCy-3	105	17616
0.841	LyCy-3	105	18978
0.975	LyCy-3	105	20315
0.025	LyCy-4	105	13604
0.159	LyCy-4	105	14881
0.5	LyCy-4	105	16224
0.841	LyCy-4	105	17588
0.975	LyCy-4	105	18925
0.025	LyCy-5	105	15147
0.159	LyCy-5	105	16326
0.5	LyCy-5	105	17565
0.841	LyCy-5	105	18821
0.975	LyCy-5	105	20051
0.025	TM14-01	105	13907
0.159	TM14-01	105	14900
0.5	TM14-01	105	15951
0.841	TM14-01	105	17026
0.975	TM14-01	105	18087
0.025	TM14-02	105	12646
0.159	TM14-02	105	13543
0.5	TM14-02	105	14487
0.841	TM14-02	105	15444
0.975	TM14-02	105	16378
0.025	TM14-03	105	12872
0.159	TM14-03	105	13775
0.5	TM14-03	105	14718
0.841	TM14-03	105	15665
0.975	TM14-03	105	16583
0.025	TM14-04	105	12533
0.159	TM14-04	105	13413
0.5	TM14-04	105	14340
0.841	TM14-04	105	15281
0.975	TM14-04	105	16204
0.025	TM14-05	105	12278
0.159	TM14-05	105	13180
0.5	TM14-05	105	14130
0.841	TM14-05	105	15094
0.975	TM14-05	105	16036
0.025	TM14-06	105	12621
0.159	TM14-06	105	13526
0.5	TM14-06	105	14480
0.841	TM14-06	105	15450
0.975	TM14-06	105	16403
0.025	TM14-07	105	14249
0.159	TM14-07	105	15271
0.5	TM14-07	105	16350
0.841	TM14-07	105	17454
0.975	TM14-07	105	18544
0.025	TM14-11	105	12577
0.159	TM14-11	105	13496
0.5	TM14-11	105	14467
0.841	TM14-11	105	15456
0.975	TM14-11	105	16428
0.025	TM14-12	105	13643
0.159	TM14-12	105	14605
0.5	TM14-12	105	15615
0.841	TM14-12	105	16641
0.975	TM14-12	105	17648
0.025	TM14-13	105	19933
0.159	TM14-13	105	21407
0.5	TM14-13	105	22975
0.841	TM14-13	105	24594
0.975	TM14-13	105	26217
0.025	TM14-15	105	13438
0.159	TM14-15	105	14370
0.5	TM14-15	105	15347
0.841	TM14-15	105	16336
0.975	TM14-15	105	17301
0.025	TM14-16	105	12204
0.159	TM14-16	105	13080
0.5	TM14-16	105	14002
0.841	TM14-16	105	14939
0.975	TM14-16	105	15856
0.025	TM14-17	105	13322
0.159	TM14-17	105	14254
0.5	TM14-17	105	15230
0.841	TM14-17	105	16215
0.975	TM14-17	105	17172
0.025	TM14-18	105	13359
0.159	TM14-18	105	14281
0.5	TM14-18	105	15244
0.841	TM14-18	105	16215
0.975	TM14-18	105	17157
0.025	UpLy-12-10	105	12709
0.159	UpLy-12-10	105	13626
0.5	UpLy-12-10	105	14594
0.841	UpLy-12-10	105	15581
0.975	UpLy-12-10	105	16550
0.025	C2-Boulder1	107	13320
0.159	C2-Boulder1	107	14255
0.5	C2-Boulder1	107	15238
0.841	C2-Boulder1	107	16238
0.975	C2-Boulder1	107	17219
0.025	C2-Boulder2	107	13433
0.159	C2-Boulder2	107	14432
0.5	C2-Boulder2	107	15486
0.841	C2-Boulder2	107	16561
0.975	C2-Boulder2	107	17621
0.025	LoLy-11-08	107	12581
0.159	LoLy-11-08	107	13503
0.5	LoLy-11-08	107	14468
0.841	LoLy-11-08	107	15444
0.975	LoLy-11-08	107	16396
0.025	LyCy-1	107	12369
0.159	LyCy-1	107	13432
0.5	LyCy-1	107	14552
0.841	LyCy-1	107	15692
0.975	LyCy-1	107	16808
0.025	LyCy-3	107	15058
0.159	LyCy-3	107	16339
0.5	LyCy-3	107	17686
0.841	LyCy-3	107	19053
0.975	LyCy-3	107	20394
0.025	LyCy-4	107	13631
0.159	LyCy-4	107	14913
0.5	LyCy-4	107	16263
0.841	LyCy-4	107	17634
0.975	LyCy-4	107	18978
0.025	LyCy-5	107	15165
0.159	LyCy-5	107	16348
0.5	LyCy-5	107	17593
0.841	LyCy-5	107	18855
0.975	LyCy-5	107	20092
0.025	TM14-01	107	13944
0.159	TM14-01	107	14939
0.5	TM14-01	107	15990
0.841	TM14-01	107	17063
0.975	TM14-01	107	18119
0.025	TM14-02	107	12672
0.159	TM14-02	107	13574
0.5	TM14-02	107	14522
0.841	TM14-02	107	15481
0.975	TM14-02	107	16417
0.025	TM14-03	107	12879
0.159	TM14-03	107	13782
0.5	TM14-03	107	14725
0.841	TM14-03	107	15672
0.975	TM14-03	107	16590
0.025	TM14-04	107	12565
0.159	TM14-04	107	13450
0.5	TM14-04	107	14381
0.841	TM14-04	107	15323
0.975	TM14-04	107	16241
0.025	TM14-05	107	12304
0.159	TM14-05	107	13212
0.5	TM14-05	107	14168
0.841	TM14-05	107	15137
0.975	TM14-05	107	16082
0.025	TM14-06	107	12646
0.159	TM14-06	107	13555
0.5	TM14-06	107	14513
0.841	TM14-06	107	15485
0.975	TM14-06	107	16438
0.025	TM14-07	107	14270
0.159	TM14-07	107	15293
0.5	TM14-07	107	16374
0.841	TM14-07	107	17478
0.975	TM14-07	107	18567
0.025	TM14-11	107	12609
0.159	TM14-11	107	13533
0.5	TM14-11	107	14511
0.841	TM14-11	107	15510
0.975	TM14-11	107	16494
0.025	TM14-12	107	13661
0.159	TM14-12	107	14626
0.5	TM14-12	107	15641
0.841	TM14-12	107	16673
0.975	TM14-12	107	17687
0.025	TM14-13	107	20010
0.159	TM14-13	107	21486
0.5	TM14-13	107	23053
0.841	TM14-13	107	24665
0.975	TM14-13	107	26271
0.025	TM14-15	107	13472
0.159	TM14-15	107	14405
0.5	TM14-15	107	15384
0.841	TM14-15	107	16374
0.975	TM14-15	107	17340
0.025	TM14-16	107	12228
0.159	TM14-16	107	13108
0.5	TM14-16	107	14036
0.841	TM14-16	107	14979
0.975	TM14-16	107	15902
0.025	TM14-17	107	13330
0.159	TM14-17	107	14264
0.5	TM14-17	107	15242
0.841	TM14-17	107	16229
0.975	TM14-17	107	17190
0.025	TM14-18	107	13374
0.159	TM14-18	107	14299
0.5	TM14-18	107	15266
0.841	TM14-18	107	16242
0.975	TM14-18	107	17194
0.025	UpLy-12-10	107	12759
0.159	UpLy-12-10	107	13681
0.5	UpLy-12-10	107	14656
0.841	UpLy-12-10	107	15654
0.975	UpLy-12-10	107	16637
0.025	C2-Boulder1	108	13318
0.159	C2-Boulder1	108	14252
0.5	C2-Boulder1	108	15237
0.841	C2-Boulder1	108	16239
0.975	C2-Boulder1	108	17223
0.025	C2-Boulder2	108	13468
0.159	C2-Boulder2	108	14472
0.5	C2-Boulder2	108	15531
0.841	C2-Boulder2	108	16614
0.975	C2-Boulder2	108	17688
0.025	LoLy-11-08	108	12599
0.159	LoLy-11-08	108	13523
0.5	LoLy-11-08	108	14491
0.841	LoLy-11-08	108	15469
0.975	LoLy-11-08	108	16424
0.025	LyCy-1	108	12394
0.159	LyCy-1	108	13453
0.5	LyCy-1	108	14567
0.841	LyCy-1	108	15700
0.975	LyCy-1	108	16809
0.025	LyCy-3	108	15091
0.159	LyCy-3	108	16377
0.5	LyCy-3	108	17732
0.841	LyCy-3	108	19109
0.975	LyCy-3	108	20458
0.025	LyCy-4	108	13654
0.159	LyCy-4	108	14939
0.5	LyCy-4	108	16291
0.841	LyCy-4	108	17666
0.975	LyCy-4	108	19015
0.025	LyCy-5	108	15187
0.159	LyCy-5	108	16374
0.5	LyCy-5	108	17624
0.841	LyCy-5	108	18895
0.975	LyCy-5	108	20145
0.025	TM14-01	108	13952
0.159	TM14-01	108	14948
0.5	TM14-01	108	16001
0.841	TM14-01	108	17079
0.975	TM14-01	108	18143
0.025	TM14-02	108	12696
0.159	TM14-02	108	13595
0.5	TM14-02	108	14539
0.841	TM14-02	108	15495
0.975	TM14-02	108	16426
0.025	TM14-03	108	12879
0.159	TM14-03	108	13783
0.5	TM14-03	108	14725
0.841	TM14-03	108	15672
0.975	TM14-03	108	16590
0.025	TM14-04	108	12591
0.159	TM14-04	108	13480
0.5	TM14-04	108	14415
0.841	TM14-04	108	15363
0.975	TM14-04	108	16291
0.025	TM14-05	108	12326
0.159	TM14-05	108	13235
0.5	TM14-05	108	14193
0.841	TM14-05	108	15167
0.975	TM14-05	108	16119
0.025	TM14-06	108	12649
0.159	TM14-06	108	13559
0.5	TM14-06	108	14518
0.841	TM14-06	108	15495
0.975	TM14-06	108	16454
0.025	TM14-07	108	14282
0.159	TM14-07	108	15307
0.5	TM14-07	108	16392
0.841	TM14-07	108	17500
0.975	TM14-07	108	18591
0.025	TM14-11	108	12619
0.159	TM14-11	108	13544
0.5	TM14-11	108	14521
0.841	TM14-11	108	15518
0.975	TM14-11	108	16500
0.025	TM14-12	108	13665
0.159	TM14-12	108	14629
0.5	TM14-12	108	15642
0.841	TM14-12	108	16672
0.975	TM14-12	108	17686
0.025	TM14-13	108	20017
0.159	TM14-13	108	21500
0.5	TM14-13	108	23079
0.841	TM14-13	108	24713
0.975	TM14-13	108	26354
0.025	TM14-15	108	13484
0.159	TM14-15	108	14421
0.5	TM14-15	108	15402
0.841	TM14-15	108	16393
0.975	TM14-15	108	17359
0.025	TM14-16	108	12244
0.159	TM14-16	108	13122
0.5	TM14-16	108	14047
0.841	TM14-16	108	14985
0.975	TM14-16	108	15902
0.025	TM14-17	108	13327
0.159	TM14-17	108	14260
0.5	TM14-17	108	15237
0.841	TM14-17	108	16222
0.975	TM14-17	108	17182
0.025	TM14-18	108	13386
0.159	TM14-18	108	14310
0.5	TM14-18	108	15278
0.841	TM14-18	108	16253
0.975	TM14-18	108	17201
0.025	UpLy-12-10	108	12784
0.159	UpLy-12-10	108	13704
0.5	UpLy-12-10	108	14677
0.841	UpLy-12-10	108	15669
0.975	UpLy-12-10	108	16646
0.025	C2-Boulder1	110	13329
0.159	C2-Boulder1	110	14267
0.5	C2-Boulder1	110	15256
0.841	C2-Boulder1	110	16265
0.975	C2-Boulder1	110	17259
0.025	C2-Boulder2	110	13486
0.159	C2-Boulder2	110	14494
0.5	C2-Boulder2	110	15559
0.841	C2-Boulder2	110	16646
0.975	C2-Boulder2	110	17717
0.025	LoLy-11-08	110	12579
0.159	LoLy-11-08	110	13500
0.5	LoLy-11-08	110	14465
0.841	LoLy-11-08	110	15442
0.975	LoLy-11-08	110	16396
0.025	LyCy-1	110	12429
0.159	LyCy-1	110	13496
0.5	LyCy-1	110	14622
0.841	LyCy-1	110	15766
0.975	LyCy-1	110	16887
0.025	LyCy-3	110	15131
0.159	LyCy-3	110	16415
0.5	LyCy-3	110	17766
0.841	LyCy-3	110	19137
0.975	LyCy-3	110	20479
0.025	LyCy-4	110	13685
0.159	LyCy-4	110	14972
0.5	LyCy-4	110	16327
0.841	LyCy-4	110	17705
0.975	LyCy-4	110	19056
0.025	LyCy-5	110	15235
0.159	LyCy-5	110	16424
0.5	LyCy-5	110	17677
0.841	LyCy-5	110	18952
0.975	LyCy-5	110	20205
0.025	TM14-01	110	13998
0.159	TM14-01	110	15001
