Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
C2-Boulder1--158	Be-10 (qtz)	15583	220	1293	15227	215	1200	14860	210	930	--	--	--
													
C2-Boulder1--159	Be-10 (qtz)	14706	201	1183	14458	198	1106	14093	193	856	--	--	--
													
C2-Boulder1--160	Be-10 (qtz)	14869	204	1197	14613	200	1118	14247	195	866	--	--	--
													
C2-Boulder1--161	Be-10 (qtz)	15163	208	1220	14876	204	1138	14504	199	882	--	--	--
													
C2-Boulder1--162	Be-10 (qtz)	15283	213	1251	14972	209	1165	14617	203	903	--	--	--
													
C2-Boulder1--163	Be-10 (qtz)	14883	204	1198	14626	200	1119	14255	195	866	--	--	--
													
C2-Boulder1--164	Be-10 (qtz)	15036	206	1210	14771	202	1130	14396	197	875	--	--	--
													
C2-Boulder1--165	Be-10 (qtz)	15202	213	1254	14904	209	1168	14535	204	904	--	--	--
													
C2-Boulder1--166	Be-10 (qtz)	15033	208	1225	14766	205	1143	14383	199	884	--	--	--
													
C2-Boulder1--167	Be-10 (qtz)	15027	209	1226	14762	205	1145	14382	200	886	--	--	--
													
C2-Boulder1--168	Be-10 (qtz)	14841	204	1198	14585	200	1119	14215	195	866	--	--	--
													
C2-Boulder1--169	Be-10 (qtz)	15158	212	1247	14868	208	1162	14490	203	899	--	--	--
													
C2-Boulder1--170	Be-10 (qtz)	15371	215	1261	15046	210	1173	14693	205	909	--	--	--
													
C2-Boulder1--171	Be-10 (qtz)	14997	209	1226	14732	205	1145	14353	200	885	--	--	--
													
C2-Boulder1--172	Be-10 (qtz)	14790	203	1190	14538	199	1112	14172	194	861	--	--	--
													
C2-Boulder1--173	Be-10 (qtz)	15454	218	1283	15113	213	1192	14758	208	924	--	--	--
													
C2-Boulder1--174	Be-10 (qtz)	14896	207	1216	14636	203	1136	14260	198	878	--	--	--
													
C2-Boulder1--175	Be-10 (qtz)	14913	209	1226	14650	205	1145	14275	200	885	--	--	--
													
C2-Boulder1--176	Be-10 (qtz)	14976	205	1207	14715	202	1128	14339	197	873	--	--	--
													
C2-Boulder1--177	Be-10 (qtz)	15477	221	1297	15131	216	1204	14773	210	933	--	--	--
													
C2-Boulder1--178	Be-10 (qtz)	15333	217	1273	15012	212	1184	14645	207	917	--	--	--
													
C2-Boulder1--179	Be-10 (qtz)	14781	207	1219	14523	204	1138	14140	198	880	--	--	--
													
C2-Boulder1--180	Be-10 (qtz)	15372	217	1273	15045	212	1184	14688	207	917	--	--	--
													
C2-Boulder1--181	Be-10 (qtz)	15188	212	1247	14894	208	1162	14522	203	900	--	--	--
													
C2-Boulder1--182	Be-10 (qtz)	15208	212	1247	14910	208	1162	14546	203	900	--	--	--
													
C2-Boulder1--183	Be-10 (qtz)	14777	204	1198	14524	200	1119	14155	195	866	--	--	--
													
C2-Boulder1--184	Be-10 (qtz)	15550	221	1300	15196	216	1207	14831	211	935	--	--	--
													
C2-Boulder1--185	Be-10 (qtz)	15130	210	1232	14847	206	1149	14474	201	890	--	--	--
													
C2-Boulder1--186	Be-10 (qtz)	15734	222	1303	15365	216	1209	14974	211	935	--	--	--
													
C2-Boulder1--187	Be-10 (qtz)	14782	206	1208	14526	202	1128	14155	197	873	--	--	--
													
C2-Boulder1--188	Be-10 (qtz)	15354	215	1264	15031	211	1176	14670	205	911	--	--	--
													
C2-Boulder1--189	Be-10 (qtz)	14562	200	1172	14324	196	1096	13971	191	849	--	--	--
													
C2-Boulder1--190	Be-10 (qtz)	15499	219	1287	15151	214	1195	14798	209	927	--	--	--
													
C2-Boulder1--191	Be-10 (qtz)	14836	203	1194	14580	200	1116	14211	195	864	--	--	--
													
C2-Boulder1--192	Be-10 (qtz)	14956	207	1219	14693	204	1138	14313	198	880	--	--	--
													
C2-Boulder1--193	Be-10 (qtz)	14973	205	1205	14713	202	1126	14342	196	872	--	--	--
													
C2-Boulder1--194	Be-10 (qtz)	15679	225	1320	15311	219	1224	14928	213	947	--	--	--
													
C2-Boulder1--195	Be-10 (qtz)	15537	221	1296	15184	215	1203	14825	210	932	--	--	--
													
C2-Boulder1--196	Be-10 (qtz)	15458	215	1260	15120	210	1172	14774	205	909	--	--	--
													
C2-Boulder1--197	Be-10 (qtz)	14928	208	1221	14666	204	1140	14288	199	882	--	--	--
													
C2-Boulder1--198	Be-10 (qtz)	15739	224	1317	15366	219	1221	14972	213	944	--	--	--
													
C2-Boulder1--199	Be-10 (qtz)	15383	218	1279	15054	213	1190	14700	208	922	--	--	--
													
C2-Boulder1--200	Be-10 (qtz)	15062	209	1228	14791	205	1146	14411	200	887	--	--	--
													
C2-Boulder1--201	Be-10 (qtz)	15149	214	1260	14859	210	1174	14478	205	908	--	--	--
													
C2-Boulder1--202	Be-10 (qtz)	15147	212	1244	14860	208	1160	14489	202	898	--	--	--
													
C2-Boulder1--203	Be-10 (qtz)	15168	210	1235	14878	206	1152	14509	201	892	--	--	--
													
C2-Boulder1--204	Be-10 (qtz)	15037	206	1210	14773	202	1130	14399	197	875	--	--	--
													
C2-Boulder1--205	Be-10 (qtz)	14782	202	1189	14530	199	1112	14161	194	861	--	--	--
													
C2-Boulder1--206	Be-10 (qtz)	15303	215	1263	14988	210	1175	14622	205	910	--	--	--
													
C2-Boulder1--207	Be-10 (qtz)	15059	208	1219	14790	204	1138	14417	199	881	--	--	--
													
C2-Boulder1--208	Be-10 (qtz)	15078	210	1235	14803	206	1152	14425	201	891	--	--	--
													
C2-Boulder1--209	Be-10 (qtz)	14806	203	1191	14552	199	1113	14189	194	862	--	--	--
													
C2-Boulder1--210	Be-10 (qtz)	14610	200	1176	14369	197	1099	14012	192	851	--	--	--
													
C2-Boulder1--211	Be-10 (qtz)	15065	211	1238	14792	207	1155	14411	201	893	--	--	--
													
C2-Boulder1--212	Be-10 (qtz)	15155	209	1227	14868	205	1144	14496	200	886	--	--	--
													
C2-Boulder1--213	Be-10 (qtz)	15362	216	1269	15037	211	1180	14673	206	914	--	--	--
													
C2-Boulder1--214	Be-10 (qtz)	15236	213	1253	14933	209	1167	14565	204	904	--	--	--
													
C2-Boulder1--215	Be-10 (qtz)	15281	215	1262	14969	210	1175	14600	205	909	--	--	--
													
C2-Boulder1--216	Be-10 (qtz)	14732	204	1199	14481	201	1120	14108	195	867	--	--	--
													
C2-Boulder1--217	Be-10 (qtz)	15157	208	1222	14871	204	1140	14503	199	883	--	--	--
													
C2-Boulder1--218	Be-10 (qtz)	15064	208	1222	14793	204	1141	14421	199	883	--	--	--
													
C2-Boulder1--219	Be-10 (qtz)	14900	206	1208	14641	202	1129	14267	197	873	--	--	--
													
C2-Boulder1--220	Be-10 (qtz)	15575	218	1283	15221	213	1192	14859	208	924	--	--	--
													
C2-Boulder1--221	Be-10 (qtz)	14973	210	1232	14708	206	1151	14320	200	889	--	--	--
													
C2-Boulder1--222	Be-10 (qtz)	15343	210	1235	15026	206	1150	14677	201	892	--	--	--
													
C2-Boulder1--223	Be-10 (qtz)	14741	203	1194	14490	200	1116	14127	195	864	--	--	--
													
C2-Boulder1--224	Be-10 (qtz)	14824	207	1215	14566	203	1135	14189	198	878	--	--	--
													
C2-Boulder1--225	Be-10 (qtz)	14620	200	1176	14378	197	1100	14017	192	852	--	--	--
													
C2-Boulder1--226	Be-10 (qtz)	15183	212	1244	14890	208	1160	14520	202	898	--	--	--
													
C2-Boulder1--227	Be-10 (qtz)	14979	209	1231	14714	206	1149	14333	200	888	--	--	--
													
C2-Boulder1--228	Be-10 (qtz)	15204	212	1246	14907	208	1161	14533	203	899	--	--	--
													
C2-Boulder1--229	Be-10 (qtz)	15522	223	1308	15168	217	1214	14804	212	940	--	--	--
													
C2-Boulder1--230	Be-10 (qtz)	15566	220	1292	15211	215	1200	14845	209	929	--	--	--
													
C2-Boulder1--231	Be-10 (qtz)	15130	212	1245	14845	208	1161	14470	202	898	--	--	--
													
C2-Boulder1--232	Be-10 (qtz)	15382	218	1282	15052	213	1192	14691	208	923	--	--	--
													
C2-Boulder1--233	Be-10 (qtz)	14947	206	1209	14686	202	1129	14308	197	874	--	--	--
													
C2-Boulder1--234	Be-10 (qtz)	15227	213	1251	14925	209	1165	14553	203	902	--	--	--
													
C2-Boulder1--235	Be-10 (qtz)	14794	204	1201	14539	201	1122	14167	196	868	--	--	--
													
C2-Boulder1--236	Be-10 (qtz)	15325	215	1266	15006	211	1178	14651	206	913	--	--	--
													
C2-Boulder1--237	Be-10 (qtz)	14947	209	1227	14684	205	1146	14309	200	886	--	--	--
													
C2-Boulder1--238	Be-10 (qtz)	15202	215	1262	14903	210	1175	14523	205	909	--	--	--
													
C2-Boulder1--239	Be-10 (qtz)	15215	217	1272	14912	212	1185	14530	206	916	--	--	--
													
C2-Boulder1--240	Be-10 (qtz)	14657	201	1179	14413	197	1103	14053	192	854	--	--	--
													
C2-Boulder1--241	Be-10 (qtz)	14879	204	1197	14622	200	1119	14249	195	866	--	--	--
													
C2-Boulder1--242	Be-10 (qtz)	14930	207	1219	14668	204	1138	14283	198	880	--	--	--
													
C2-Boulder1--243	Be-10 (qtz)	14886	207	1214	14626	203	1134	14248	198	877	--	--	--
													
C2-Boulder1--244	Be-10 (qtz)	14756	202	1187	14506	199	1110	14140	194	859	--	--	--
													
C2-Boulder1--245	Be-10 (qtz)	15152	211	1241	14864	207	1157	14492	202	896	--	--	--
													
C2-Boulder1--246	Be-10 (qtz)	15125	209	1230	14843	205	1148	14471	200	888	--	--	--
													
C2-Boulder1--247	Be-10 (qtz)	14979	208	1223	14715	204	1142	14335	199	883	--	--	--
													
C2-Boulder1--248	Be-10 (qtz)	15084	211	1237	14808	207	1154	14429	201	893	--	--	--
													
C2-Boulder1--249	Be-10 (qtz)	15022	208	1221	14758	204	1141	14382	199	883	--	--	--
													
C2-Boulder1--250	Be-10 (qtz)	15468	218	1280	15126	213	1190	14778	208	923	--	--	--
													
C2-Boulder1--251	Be-10 (qtz)	14729	202	1185	14480	198	1108	14111	193	858	--	--	--
													
C2-Boulder1--252	Be-10 (qtz)	14874	204	1197	14618	200	1118	14249	195	866	--	--	--
													
