Percentile	Sample_Name	PercentSnow	Age_yr
0.841	LyCy-1	90	14852
0.975	LyCy-1	90	15549
0.025	LyCy-3	90	15668
0.159	LyCy-3	90	16412
0.5	LyCy-3	90	17201
0.841	LyCy-3	90	18011
0.975	LyCy-3	90	18812
0.025	LyCy-4	90	14132
0.159	LyCy-4	90	14961
0.5	LyCy-4	90	15836
0.841	LyCy-4	90	16728
0.975	LyCy-4	90	17604
0.025	LyCy-5	90	15958
0.159	LyCy-5	90	16554
0.5	LyCy-5	90	17189
0.841	LyCy-5	90	17836
0.975	LyCy-5	90	18468
0.025	TM14-01	90	14830
0.159	TM14-01	90	15190
0.5	TM14-01	90	15580
0.841	TM14-01	90	16004
0.975	TM14-01	90	16459
0.025	TM14-02	90	13539
0.159	TM14-02	90	13889
0.5	TM14-02	90	14262
0.841	TM14-02	90	14635
0.975	TM14-02	90	14991
0.025	TM14-03	90	14018
0.159	TM14-03	90	14347
0.5	TM14-03	90	14690
0.841	TM14-03	90	15036
0.975	TM14-03	90	15371
0.025	TM14-04	90	13381
0.159	TM14-04	90	13716
0.5	TM14-04	90	14071
0.841	TM14-04	90	14432
0.975	TM14-04	90	14800
0.025	TM14-05	90	13044
0.159	TM14-05	90	13442
0.5	TM14-05	90	13868
0.841	TM14-05	90	14304
0.975	TM14-05	90	14737
0.025	TM14-06	90	13538
0.159	TM14-06	90	13889
0.5	TM14-06	90	14280
0.841	TM14-06	90	14676
0.975	TM14-06	90	15061
0.025	TM14-07	90	15324
0.159	TM14-07	90	15686
0.5	TM14-07	90	16094
0.841	TM14-07	90	16534
0.975	TM14-07	90	16972
0.025	TM14-11	90	13354
0.159	TM14-11	90	13747
0.5	TM14-11	90	14174
0.841	TM14-11	90	14616
0.975	TM14-11	90	15052
0.025	TM14-12	90	14800
0.159	TM14-12	90	15114
0.5	TM14-12	90	15456
0.841	TM14-12	90	15822
0.975	TM14-12	90	16198
0.025	TM14-13	90	21294
0.159	TM14-13	90	21887
0.5	TM14-13	90	22551
0.841	TM14-13	90	23273
0.975	TM14-13	90	24020
0.025	TM14-15	90	14466
0.159	TM14-15	90	14778
0.5	TM14-15	90	15108
0.841	TM14-15	90	15441
0.975	TM14-15	90	15769
0.025	TM14-16	90	12995
0.159	TM14-16	90	13337
0.5	TM14-16	90	13703
0.841	TM14-16	90	14092
0.975	TM14-16	90	14493
0.025	TM14-17	90	14283
0.159	TM14-17	90	14602
0.5	TM14-17	90	14945
0.841	TM14-17	90	15300
0.975	TM14-17	90	15658
0.025	TM14-18	90	14494
0.159	TM14-18	90	14778
0.5	TM14-18	90	15085
0.841	TM14-18	90	15405
0.975	TM14-18	90	15723
0.025	UpLy-12-10	90	13517
0.159	UpLy-12-10	90	13886
0.5	UpLy-12-10	90	14293
0.841	UpLy-12-10	90	14699
0.975	UpLy-12-10	90	15107
0.025	C2-Boulder1	91	14384
0.159	C2-Boulder1	91	14684
0.5	C2-Boulder1	91	15028
0.841	C2-Boulder1	91	15378
0.975	C2-Boulder1	91	15714
0.025	C2-Boulder2	91	14261
0.159	C2-Boulder2	91	14701
0.5	C2-Boulder2	91	15174
0.841	C2-Boulder2	91	15672
0.975	C2-Boulder2	91	16172
0.025	LoLy-11-08	91	13637
0.159	LoLy-11-08	91	14026
0.5	LoLy-11-08	91	14439
0.841	LoLy-11-08	91	14864
0.975	LoLy-11-08	91	15286
0.025	LyCy-1	91	12851
0.159	LyCy-1	91	13484
0.5	LyCy-1	91	14158
0.841	LyCy-1	91	14849
0.975	LyCy-1	91	15528
0.025	LyCy-3	91	15720
0.159	LyCy-3	91	16465
0.5	LyCy-3	91	17256
0.841	LyCy-3	91	18066
0.975	LyCy-3	91	18862
0.025	LyCy-4	91	14152
0.159	LyCy-4	91	14986
0.5	LyCy-4	91	15868
0.841	LyCy-4	91	16768
0.975	LyCy-4	91	17655
0.025	LyCy-5	91	15985
0.159	LyCy-5	91	16578
0.5	LyCy-5	91	17215
0.841	LyCy-5	91	17875
0.975	LyCy-5	91	18533
0.025	TM14-01	91	14834
0.159	TM14-01	91	15202
0.5	TM14-01	91	15607
0.841	TM14-01	91	16048
0.975	TM14-01	91	16532
0.025	TM14-02	91	13571
0.159	TM14-02	91	13910
0.5	TM14-02	91	14284
0.841	TM14-02	91	14665
0.975	TM14-02	91	15033
0.025	TM14-03	91	14021
0.159	TM14-03	91	14352
0.5	TM14-03	91	14700
0.841	TM14-03	91	15053
0.975	TM14-03	91	15397
0.025	TM14-04	91	13409
0.159	TM14-04	91	13747
0.5	TM14-04	91	14117
0.841	TM14-04	91	14489
0.975	TM14-04	91	14831
0.025	TM14-05	91	13060
0.159	TM14-05	91	13460
0.5	TM14-05	91	13891
0.841	TM14-05	91	14336
0.975	TM14-05	91	14779
0.025	TM14-06	91	13573
0.159	TM14-06	91	13917
0.5	TM14-06	91	14298
0.841	TM14-06	91	14689
0.975	TM14-06	91	15074
0.025	TM14-07	91	15342
0.159	TM14-07	91	15702
0.5	TM14-07	91	16109
0.841	TM14-07	91	16554
0.975	TM14-07	91	17024
0.025	TM14-11	91	13394
0.159	TM14-11	91	13782
0.5	TM14-11	91	14204
0.841	TM14-11	91	14639
0.975	TM14-11	91	15066
0.025	TM14-12	91	14805
0.159	TM14-12	91	15117
0.5	TM14-12	91	15456
0.841	TM14-12	91	15822
0.975	TM14-12	91	16214
0.025	TM14-13	91	21283
0.159	TM14-13	91	21895
0.5	TM14-13	91	22577
0.841	TM14-13	91	23319
0.975	TM14-13	91	24117
0.025	TM14-15	91	14492
0.159	TM14-15	91	14809
0.5	TM14-15	91	15141
0.841	TM14-15	91	15476
0.975	TM14-15	91	15813
0.025	TM14-16	91	13026
0.159	TM14-16	91	13364
0.5	TM14-16	91	13735
0.841	TM14-16	91	14125
0.975	TM14-16	91	14513
0.025	TM14-17	91	14286
0.159	TM14-17	91	14613
0.5	TM14-17	91	14966
0.841	TM14-17	91	15327
0.975	TM14-17	91	15680
0.025	TM14-18	91	14491
0.159	TM14-18	91	14777
0.5	TM14-18	91	15084
0.841	TM14-18	91	15398
0.975	TM14-18	91	15706
0.025	UpLy-12-10	91	13535
0.159	UpLy-12-10	91	13899
0.5	UpLy-12-10	91	14305
0.841	UpLy-12-10	91	14709
0.975	UpLy-12-10	91	15107
0.025	C2-Boulder1	92	14407
0.159	C2-Boulder1	92	14709
0.5	C2-Boulder1	92	15047
0.841	C2-Boulder1	92	15403
0.975	C2-Boulder1	92	15757
0.025	C2-Boulder2	92	14276
0.159	C2-Boulder2	92	14721
0.5	C2-Boulder2	92	15202
0.841	C2-Boulder2	92	15698
0.975	C2-Boulder2	92	16195
0.025	LoLy-11-08	92	13632
0.159	LoLy-11-08	92	14030
0.5	LoLy-11-08	92	14451
0.841	LoLy-11-08	92	14882
0.975	LoLy-11-08	92	15307
0.025	LyCy-1	92	12876
0.159	LyCy-1	92	13510
0.5	LyCy-1	92	14185
0.841	LyCy-1	92	14875
0.975	LyCy-1	92	15553
0.025	LyCy-3	92	15720
0.159	LyCy-3	92	16471
0.5	LyCy-3	92	17268
0.841	LyCy-3	92	18085
0.975	LyCy-3	92	18890
0.025	LyCy-4	92	14170
0.159	LyCy-4	92	15004
0.5	LyCy-4	92	15887
0.841	LyCy-4	92	16791
0.975	LyCy-4	92	17686
0.025	LyCy-5	92	16011
0.159	LyCy-5	92	16615
0.5	LyCy-5	92	17259
0.841	LyCy-5	92	17919
0.975	LyCy-5	92	18570
0.025	TM14-01	92	14858
0.159	TM14-01	92	15228
0.5	TM14-01	92	15626
0.841	TM14-01	92	16055
0.975	TM14-01	92	16518
0.025	TM14-02	92	13570
0.159	TM14-02	92	13910
0.5	TM14-02	92	14286
0.841	TM14-02	92	14669
0.975	TM14-02	92	15038
0.025	TM14-03	92	14016
0.159	TM14-03	92	14346
0.5	TM14-03	92	14694
0.841	TM14-03	92	15047
0.975	TM14-03	92	15396
0.025	TM14-04	92	13435
0.159	TM14-04	92	13769
0.5	TM14-04	92	14128
0.841	TM14-04	92	14488
0.975	TM14-04	92	14837
0.025	TM14-05	92	13079
0.159	TM14-05	92	13479
0.5	TM14-05	92	13909
0.841	TM14-05	92	14354
0.975	TM14-05	92	14795
0.025	TM14-06	92	13588
0.159	TM14-06	92	13932
0.5	TM14-06	92	14309
0.841	TM14-06	92	14697
0.975	TM14-06	92	15085
0.025	TM14-07	92	15348
0.159	TM14-07	92	15716
0.5	TM14-07	92	16131
0.841	TM14-07	92	16581
0.975	TM14-07	92	17049
0.025	TM14-11	92	13398
0.159	TM14-11	92	13777
0.5	TM14-11	92	14202
0.841	TM14-11	92	14649
0.975	TM14-11	92	15104
0.025	TM14-12	92	14796
0.159	TM14-12	92	15112
0.5	TM14-12	92	15456
0.841	TM14-12	92	15826
0.975	TM14-12	92	16213
0.025	TM14-13	92	21300
0.159	TM14-13	92	21906
0.5	TM14-13	92	22581
0.841	TM14-13	92	23313
0.975	TM14-13	92	24076
0.025	TM14-15	92	14500
0.159	TM14-15	92	14803
0.5	TM14-15	92	15133
0.841	TM14-15	92	15475
0.975	TM14-15	92	15815
0.025	TM14-16	92	13046
0.159	TM14-16	92	13380
0.5	TM14-16	92	13749
0.841	TM14-16	92	14142
0.975	TM14-16	92	14545
0.025	TM14-17	92	14332
0.159	TM14-17	92	14654
0.5	TM14-17	92	15003
0.841	TM14-17	92	15365
0.975	TM14-17	92	15732
0.025	TM14-18	92	14491
0.159	TM14-18	92	14780
0.5	TM14-18	92	15096
0.841	TM14-18	92	15421
0.975	TM14-18	92	15737
0.025	UpLy-12-10	92	13554
0.159	UpLy-12-10	92	13921
0.5	UpLy-12-10	92	14314
0.841	UpLy-12-10	92	14725
0.975	UpLy-12-10	92	15139
0.025	C2-Boulder1	93	14416
0.159	C2-Boulder1	93	14719
0.5	C2-Boulder1	93	15069
0.841	C2-Boulder1	93	15427
0.975	C2-Boulder1	93	15767
0.025	C2-Boulder2	93	14268
0.159	C2-Boulder2	93	14713
0.5	C2-Boulder2	93	15194
0.841	C2-Boulder2	93	15688
0.975	C2-Boulder2	93	16179
0.025	LoLy-11-08	93	13637
0.159	LoLy-11-08	93	14031
0.5	LoLy-11-08	93	14448
0.841	LoLy-11-08	93	14873
0.975	LoLy-11-08	93	15294
0.025	LyCy-1	93	12896
0.159	LyCy-1	93	13531
0.5	LyCy-1	93	14207
0.841	LyCy-1	93	14898
0.975	LyCy-1	93	15575
0.025	LyCy-3	93	15744
0.159	LyCy-3	93	16489
0.5	LyCy-3	93	17282
0.841	LyCy-3	93	18099
0.975	LyCy-3	93	18909
0.025	LyCy-4	93	14202
0.159	LyCy-4	93	15038
0.5	LyCy-4	93	15922
0.841	LyCy-4	93	16824
0.975	LyCy-4	93	17711
0.025	LyCy-5	93	16014
0.159	LyCy-5	93	16619
0.5	LyCy-5	93	17265
0.841	LyCy-5	93	17929
0.975	LyCy-5	93	18586
0.025	TM14-01	93	14881
0.159	TM14-01	93	15263
0.5	TM14-01	93	15676
0.841	TM14-01	93	16116
0.975	TM14-01	93	16574
0.025	TM14-02	93	13568
0.159	TM14-02	93	13922
0.5	TM14-02	93	14296
0.841	TM14-02	93	14675
0.975	TM14-02	93	15051
0.025	TM14-03	93	14027
0.159	TM14-03	93	14359
0.5	TM14-03	93	14706
0.841	TM14-03	93	15055
0.975	TM14-03	93	15393
0.025	TM14-04	93	13441
0.159	TM14-04	93	13781
0.5	TM14-04	93	14144
0.841	TM14-04	93	14519
0.975	TM14-04	93	14904
0.025	TM14-05	93	13087
0.159	TM14-05	93	13493
0.5	TM14-05	93	13920
0.841	TM14-05	93	14357
0.975	TM14-05	93	14787
0.025	TM14-06	93	13582
0.159	TM14-06	93	13929
0.5	TM14-06	93	14313
0.841	TM14-06	93	14712
0.975	TM14-06	93	15113
0.025	TM14-07	93	15361
0.159	TM14-07	93	15736
0.5	TM14-07	93	16152
0.841	TM14-07	93	16600
0.975	TM14-07	93	17060
0.025	TM14-11	93	13416
0.159	TM14-11	93	13811
0.5	TM14-11	93	14245
0.841	TM14-11	93	14692
0.975	TM14-11	93	15136
0.025	TM14-12	93	14806
0.159	TM14-12	93	15127
0.5	TM14-12	93	15476
0.841	TM14-12	93	15854
0.975	TM14-12	93	16249
0.025	TM14-13	93	21345
0.159	TM14-13	93	21961
0.5	TM14-13	93	22641
0.841	TM14-13	93	23383
0.975	TM14-13	93	24192
0.025	TM14-15	93	14516
0.159	TM14-15	93	14831
0.5	TM14-15	93	15163
0.841	TM14-15	93	15502
0.975	TM14-15	93	15850
0.025	TM14-16	93	13051
0.159	TM14-16	93	13392
0.5	TM14-16	93	13768
0.841	TM14-16	93	14164
0.975	TM14-16	93	14559
0.025	TM14-17	93	14323
0.159	TM14-17	93	14652
0.5	TM14-17	93	15007
0.841	TM14-17	93	15372
0.975	TM14-17	93	15737
0.025	TM14-18	93	14503
0.159	TM14-18	93	14795
0.5	TM14-18	93	15110
0.841	TM14-18	93	15436
0.975	TM14-18	93	15761
0.025	UpLy-12-10	93	13551
0.159	UpLy-12-10	93	13935
0.5	UpLy-12-10	93	14352
0.841	UpLy-12-10	93	14779
0.975	UpLy-12-10	93	15211
0.025	C2-Boulder1	94	14415
0.159	C2-Boulder1	94	14722
0.5	C2-Boulder1	94	15064
0.841	C2-Boulder1	94	15422
0.975	C2-Boulder1	94	15776
0.025	C2-Boulder2	94	14300
0.159	C2-Boulder2	94	14748
0.5	C2-Boulder2	94	15232
0.841	C2-Boulder2	94	15732
0.975	C2-Boulder2	94	16245
0.025	LoLy-11-08	94	13639
0.159	LoLy-11-08	94	14030
0.5	LoLy-11-08	94	14447
0.841	LoLy-11-08	94	14877
0.975	LoLy-11-08	94	15303
0.025	LyCy-1	94	12927
0.159	LyCy-1	94	13561
0.5	LyCy-1	94	14241
0.841	LyCy-1	94	14945
0.975	LyCy-1	94	15646
0.025	LyCy-3	94	15758
0.159	LyCy-3	94	16508
0.5	LyCy-3	94	17306
0.841	LyCy-3	94	18130
0.975	LyCy-3	94	18957
0.025	LyCy-4	94	14218
0.159	LyCy-4	94	15058
0.5	LyCy-4	94	15947
0.841	LyCy-4	94	16857
0.975	LyCy-4	94	17759
0.025	LyCy-5	94	16054
0.159	LyCy-5	94	16649
0.5	LyCy-5	94	17286
0.841	LyCy-5	94	17948
0.975	LyCy-5	94	18614
0.025	TM14-01	94	14909
0.159	TM14-01	94	15273
0.5	TM14-01	94	15680
0.841	TM14-01	94	16122
0.975	TM14-01	94	16595
0.025	TM14-02	94	13608
0.159	TM14-02	94	13950
0.5	TM14-02	94	14323
0.841	TM14-02	94	14701
0.975	TM14-02	94	15062
0.025	TM14-03	94	14026
0.159	TM14-03	94	14357
0.5	TM14-03	94	14705
0.841	TM14-03	94	15058
0.975	TM14-03	94	15403
0.025	TM14-04	94	13460
0.159	TM14-04	94	13790
0.5	TM14-04	94	14149
0.841	TM14-04	94	14518
0.975	TM14-04	94	14875
0.025	TM14-05	94	13104
0.159	TM14-05	94	13505
0.5	TM14-05	94	13940
0.841	TM14-05	94	14386
0.975	TM14-05	94	14819
0.025	TM14-06	94	13607
0.159	TM14-06	94	13961
0.5	TM14-06	94	14341
0.841	TM14-06	94	14725
0.975	TM14-06	94	15103
0.025	TM14-07	94	15372
0.159	TM14-07	94	15739
0.5	TM14-07	94	16150
0.841	TM14-07	94	16591
0.975	TM14-07	94	17047
0.025	TM14-11	94	13451
0.159	TM14-11	94	13827
0.5	TM14-11	94	14249
0.841	TM14-11	94	14694
0.975	TM14-11	94	15148
0.025	TM14-12	94	14829
0.159	TM14-12	94	15146
0.5	TM14-12	94	15492
0.841	TM14-12	94	15862
0.975	TM14-12	94	16246
0.025	TM14-13	94	21406
0.159	TM14-13	94	22005
0.5	TM14-13	94	22681
0.841	TM14-13	94	23436
0.975	TM14-13	94	24222
0.025	TM14-15	94	14536
0.159	TM14-15	94	14846
0.5	TM14-15	94	15178
0.841	TM14-15	94	15516
0.975	TM14-15	94	15853
0.025	TM14-16	94	13043
0.159	TM14-16	94	13396
0.5	TM14-16	94	13777
0.841	TM14-16	94	14172
0.975	TM14-16	94	14576
0.025	TM14-17	94	14352
0.159	TM14-17	94	14684
0.5	TM14-17	94	15036
0.841	TM14-17	94	15395
0.975	TM14-17	94	15743
0.025	TM14-18	94	14507
0.159	TM14-18	94	14798
0.5	TM14-18	94	15111
0.841	TM14-18	94	15433
0.975	TM14-18	94	15754
0.025	UpLy-12-10	94	13600
0.159	UpLy-12-10	94	13977
0.5	UpLy-12-10	94	14390
0.841	UpLy-12-10	94	14787
0.975	UpLy-12-10	94	15191
0.025	C2-Boulder1	95	14433
0.159	C2-Boulder1	95	14734
0.5	C2-Boulder1	95	15075
0.841	C2-Boulder1	95	15432
0.975	C2-Boulder1	95	15779
0.025	C2-Boulder2	95	14336
0.159	C2-Boulder2	95	14780
0.5	C2-Boulder2	95	15253
0.841	C2-Boulder2	95	15737
0.975	C2-Boulder2	95	16224
0.025	LoLy-11-08	95	13648
0.159	LoLy-11-08	95	14041
0.5	LoLy-11-08	95	14459
0.841	LoLy-11-08	95	14888
0.975	LoLy-11-08	95	15310
0.025	LyCy-1	95	12941
0.159	LyCy-1	95	13579
0.5	LyCy-1	95	14261
0.841	LyCy-1	95	14963
0.975	LyCy-1	95	15658
0.025	LyCy-3	95	15803
0.159	LyCy-3	95	16555
0.5	LyCy-3	95	17351
0.841	LyCy-3	95	18168
0.975	LyCy-3	95	18979
0.025	LyCy-4	95	14265
0.159	LyCy-4	95	15108
0.5	LyCy-4	95	15999
0.841	LyCy-4	95	16909
0.975	LyCy-4	95	17805
0.025	LyCy-5	95	16040
0.159	LyCy-5	95	16648
0.5	LyCy-5	95	17299
0.841	LyCy-5	95	17969
0.975	LyCy-5	95	18631
0.025	TM14-01	95	14912
0.159	TM14-01	95	15296
0.5	TM14-01	95	15706
0.841	TM14-01	95	16146
0.975	TM14-01	95	16616
0.025	TM14-02	95	13616
0.159	TM14-02	95	13970
0.5	TM14-02	95	14353
0.841	TM14-02	95	14741
0.975	TM14-02	95	15117
0.025	TM14-03	95	14027
0.159	TM14-03	95	14362
0.5	TM14-03	95	14712
0.841	TM14-03	95	15064
0.975	TM14-03	95	15406
0.025	TM14-04	95	13485
0.159	TM14-04	95	13813
0.5	TM14-04	95	14173
0.841	TM14-04	95	14537
0.975	TM14-04	95	14879
0.025	TM14-05	95	13116
0.159	TM14-05	95	13517
0.5	TM14-05	95	13949
0.841	TM14-05	95	14397
0.975	TM14-05	95	14838
0.025	TM14-06	95	13604
0.159	TM14-06	95	13963
0.5	TM14-06	95	14355
0.841	TM14-06	95	14747
0.975	TM14-06	95	15132
0.025	TM14-07	95	15383
0.159	TM14-07	95	15759
0.5	TM14-07	95	16185
0.841	TM14-07	95	16650
0.975	TM14-07	95	17106
0.025	TM14-11	95	13449
0.159	TM14-11	95	13849
0.5	TM14-11	95	14284
0.841	TM14-11	95	14726
0.975	TM14-11	95	15168
0.025	TM14-12	95	14827
0.159	TM14-12	95	15153
0.5	TM14-12	95	15513
0.841	TM14-12	95	15903
0.975	TM14-12	95	16307
0.025	TM14-13	95	21386
0.159	TM14-13	95	22012
0.5	TM14-13	95	22701
0.841	TM14-13	95	23446
0.975	TM14-13	95	24249
0.025	TM14-15	95	14539
0.159	TM14-15	95	14858
0.5	TM14-15	95	15192
0.841	TM14-15	95	15534
0.975	TM14-15	95	15876
0.025	TM14-16	95	13061
0.159	TM14-16	95	13413
0.5	TM14-16	95	13796
0.841	TM14-16	95	14201
0.975	TM14-16	95	14619
0.025	TM14-17	95	14356
0.159	TM14-17	95	14689
0.5	TM14-17	95	15045
0.841	TM14-17	95	15403
0.975	TM14-17	95	15753
0.025	TM14-18	95	14529
0.159	TM14-18	95	14823
0.5	TM14-18	95	15142
0.841	TM14-18	95	15471
0.975	TM14-18	95	15797
0.025	UpLy-12-10	95	13627
0.159	UpLy-12-10	95	13999
0.5	UpLy-12-10	95	14403
0.841	UpLy-12-10	95	14828
0.975	UpLy-12-10	95	15254
0.025	C2-Boulder1	96	14421
0.159	C2-Boulder1	96	14737
0.5	C2-Boulder1	96	15091
0.841	C2-Boulder1	96	15452
0.975	C2-Boulder1	96	15819
0.025	C2-Boulder2	96	14354
0.159	C2-Boulder2	96	14797
0.5	C2-Boulder2	96	15274
0.841	C2-Boulder2	96	15771
0.975	C2-Boulder2	96	16279
0.025	LoLy-11-08	96	13640
0.159	LoLy-11-08	96	14033
0.5	LoLy-11-08	96	14450
0.841	LoLy-11-08	96	14876
0.975	LoLy-11-08	96	15297
0.025	LyCy-1	96	12977
0.159	LyCy-1	96	13614
0.5	LyCy-1	96	14294
0.841	LyCy-1	96	14996
0.975	LyCy-1	96	15697
0.025	LyCy-3	96	15812
0.159	LyCy-3	96	16569
0.5	LyCy-3	96	17375
0.841	LyCy-3	96	18203
0.975	LyCy-3	96	19026
0.025	LyCy-4	96	14268
0.159	LyCy-4	96	15109
0.5	LyCy-4	96	16000
0.841	LyCy-4	96	16916
0.975	LyCy-4	96	17828
0.025	LyCy-5	96	16081
0.159	LyCy-5	96	16694
0.5	LyCy-5	96	17349
0.841	LyCy-5	96	18017
0.975	LyCy-5	96	18674
0.025	TM14-01	96	14924
0.159	TM14-01	96	15292
0.5	TM14-01	96	15708
0.841	TM14-01	96	16149
0.975	TM14-01	96	16596
0.025	TM14-02	96	13623
0.159	TM14-02	96	13967
0.5	TM14-02	96	14357
0.841	TM14-02	96	14749
0.975	TM14-02	96	15120
0.025	TM14-03	96	14024
0.159	TM14-03	96	14351
0.5	TM14-03	96	14698
0.841	TM14-03	96	15050
0.975	TM14-03	96	15393
0.025	TM14-04	96	13483
0.159	TM14-04	96	13832
0.5	TM14-04	96	14206
0.841	TM14-04	96	14585
0.975	TM14-04	96	14927
0.025	TM14-05	96	13131
0.159	TM14-05	96	13536
0.5	TM14-05	96	13973
0.841	TM14-05	96	14425
0.975	TM14-05	96	14869
0.025	TM14-06	96	13654
0.159	TM14-06	96	13989
0.5	TM14-06	96	14364
0.841	TM14-06	96	14757
0.975	TM14-06	96	15153
0.025	TM14-07	96	15417
0.159	TM14-07	96	15792
0.5	TM14-07	96	16207
0.841	TM14-07	96	16653
0.975	TM14-07	96	17113
0.025	TM14-11	96	13465
0.159	TM14-11	96	13866
0.5	TM14-11	96	14295
0.841	TM14-11	96	14735
0.975	TM14-11	96	15188
0.025	TM14-12	96	14828
0.159	TM14-12	96	15147
0.5	TM14-12	96	15500
0.841	TM14-12	96	15886
0.975	TM14-12	96	16297
0.025	TM14-13	96	21385
0.159	TM14-13	96	22004
0.5	TM14-13	96	22697
0.841	TM14-13	96	23456
0.975	TM14-13	96	24244
0.025	TM14-15	96	14561
0.159	TM14-15	96	14874
0.5	TM14-15	96	15215
0.841	TM14-15	96	15563
0.975	TM14-15	96	15911
0.025	TM14-16	96	13090
0.159	TM14-16	96	13435
0.5	TM14-16	96	13813
0.841	TM14-16	96	14221
0.975	TM14-16	96	14628
0.025	TM14-17	96	14367
0.159	TM14-17	96	14698
0.5	TM14-17	96	15056
0.841	TM14-17	96	15426
0.975	TM14-17	96	15794
0.025	TM14-18	96	14529
0.159	TM14-18	96	14820
0.5	TM14-18	96	15136
0.841	TM14-18	96	15465
0.975	TM14-18	96	15799
0.025	UpLy-12-10	96	13610
0.159	UpLy-12-10	96	13992
0.5	UpLy-12-10	96	14407
0.841	UpLy-12-10	96	14826
0.975	UpLy-12-10	96	15243
0.025	C2-Boulder1	97	14451
0.159	C2-Boulder1	97	14758
0.5	C2-Boulder1	97	15099
0.841	C2-Boulder1	97	15459
0.975	C2-Boulder1	97	15818
0.025	C2-Boulder2	97	14353
0.159	C2-Boulder2	97	14805
0.5	C2-Boulder2	97	15288
0.841	C2-Boulder2	97	15791
0.975	C2-Boulder2	97	16303
0.025	LoLy-11-08	97	13656
0.159	LoLy-11-08	97	14051
0.5	LoLy-11-08	97	14469
0.841	LoLy-11-08	97	14900
0.975	LoLy-11-08	97	15329
0.025	LyCy-1	97	13002
0.159	LyCy-1	97	13638
0.5	LyCy-1	97	14316
0.841	LyCy-1	97	15015
0.975	LyCy-1	97	15717
0.025	LyCy-3	97	15835
0.159	LyCy-3	97	16593
0.5	LyCy-3	97	17396
0.841	LyCy-3	97	18216
0.975	LyCy-3	97	19022
0.025	LyCy-4	97	14288
0.159	LyCy-4	97	15135
0.5	LyCy-4	97	16033
0.841	LyCy-4	97	16955
0.975	LyCy-4	97	17870
0.025	LyCy-5	97	16078
0.159	LyCy-5	97	16686
0.5	LyCy-5	97	17339
0.841	LyCy-5	97	18016
0.975	LyCy-5	97	18691
0.025	TM14-01	97	14971
0.159	TM14-01	97	15343
0.5	TM14-01	97	15757
0.841	TM14-01	97	16207
0.975	TM14-01	97	16681
0.025	TM14-02	97	13635
0.159	TM14-02	97	13995
0.5	TM14-02	97	14374
0.841	TM14-02	97	14755
0.975	TM14-02	97	15130
0.025	TM14-03	97	14024
0.159	TM14-03	97	14359
0.5	TM14-03	97	14710
0.841	TM14-03	97	15066
0.975	TM14-03	97	15414
0.025	TM14-04	97	13477
0.159	TM14-04	97	13828
0.5	TM14-04	97	14204
0.841	TM14-04	97	14582
0.975	TM14-04	97	14951
0.025	TM14-05	97	13133
0.159	TM14-05	97	13536
0.5	TM14-05	97	13972
0.841	TM14-05	97	14423
0.975	TM14-05	97	14868
0.025	TM14-06	97	13625
0.159	TM14-06	97	13976
0.5	TM14-06	97	14362
0.841	TM14-06	97	14756
0.975	TM14-06	97	15149
0.025	TM14-07	97	15390
0.159	TM14-07	97	15776
0.5	TM14-07	97	16205
0.841	TM14-07	97	16668
0.975	TM14-07	97	17132
0.025	TM14-11	97	13467
0.159	TM14-11	97	13868
0.5	TM14-11	97	14303
0.841	TM14-11	97	14746
0.975	TM14-11	97	15193
0.025	TM14-12	97	14839
0.159	TM14-12	97	15165
0.5	TM14-12	97	15524
0.841	TM14-12	97	15913
0.975	TM14-12	97	16334
0.025	TM14-13	97	21388
0.159	TM14-13	97	22007
0.5	TM14-13	97	22690
0.841	TM14-13	97	23453
0.975	TM14-13	97	24292
0.025	TM14-15	97	14555
0.159	TM14-15	97	14885
0.5	TM14-15	97	15229
0.841	TM14-15	97	15580
0.975	TM14-15	97	15946
0.025	TM14-16	97	13101
0.159	TM14-16	97	13455
0.5	TM14-16	97	13844
0.841	TM14-16	97	14251
0.975	TM14-16	97	14653
0.025	TM14-17	97	14393
0.159	TM14-17	97	14731
0.5	TM14-17	97	15090
0.841	TM14-17	97	15450
0.975	TM14-17	97	15800
0.025	TM14-18	97	14551
0.159	TM14-18	97	14842
0.5	TM14-18	97	15159
0.841	TM14-18	97	15485
0.975	TM14-18	97	15813
0.025	UpLy-12-10	97	13651
0.159	UpLy-12-10	97	14034
0.5	UpLy-12-10	97	14455
0.841	UpLy-12-10	97	14894
0.975	UpLy-12-10	97	15336
0.025	C2-Boulder1	98	14441
0.159	C2-Boulder1	98	14751
0.5	C2-Boulder1	98	15115
0.841	C2-Boulder1	98	15489
0.975	C2-Boulder1	98	15866
0.025	C2-Boulder2	98	14359
0.159	C2-Boulder2	98	14819
0.5	C2-Boulder2	98	15305
0.841	C2-Boulder2	98	15806
0.975	C2-Boulder2	98	16319
0.025	LoLy-11-08	98	13645
0.159	LoLy-11-08	98	14040
0.5	LoLy-11-08	98	14459
0.841	LoLy-11-08	98	14888
0.975	LoLy-11-08	98	15313
0.025	LyCy-1	98	13027
0.159	LyCy-1	98	13665
0.5	LyCy-1	98	14345
0.841	LyCy-1	98	15043
0.975	LyCy-1	98	15730
0.025	LyCy-3	98	15867
0.159	LyCy-3	98	16631
0.5	LyCy-3	98	17440
0.841	LyCy-3	98	18268
0.975	LyCy-3	98	19089
0.025	LyCy-4	98	14295
