Station_ID	Station_Name	Latitude	Longitude	Elevation_ft	Elevation_m	River_Basin	Record_Type	Month	Insolation_MJperM2	Avg_diff_cm	Avg_diff_SD	Avg_diff_n	Avg_SWE_m	SWE_m_SD	SWE_n	Cor_SWEvsElevation	Cor_SWEvsInsolation	R_squared
KSR	Kaiser Pass	37.295	-119.102	9100	2770	San Joaquin	MONTHLY	November	240.56						0	0.685296017450218	-0.0332400777694348	0.489425115421562
KSR	Kaiser Pass	37.295	-119.102	9100	2770	San Joaquin	MONTHLY	December	194.46						0	0.520576548712945	-0.0638088590520588	0.246458088996122
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	January	197.34				0.0798500268449937		2	0.226860524027306	0.0164965881632034	0.121184362015554
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	February	266.84				0.431058026455657		18	0.212580840916089	0.0624046104174903	0.038777645161961
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	March	447.62				0.624508517429322		22	0.193057491557799	0.000970126669397888	0.0286103483667989
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	April	566.67				0.57577186003243		62	0.355143053243069	-0.0123946530632691	0.121152586735371
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	May	682.75				0.167096340750192		4	0.538642056595992	0.183649261803028	0.538334349925135
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	June	695.36						0	0.518287894485839	-0.268750650545776	0.270694396378618
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	July	700.31						0	0.360980358360112	-0.0894020404911492	0.117038051032853
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	August	621.22						0	0.374868816434567	-0.0330745193046189	0.141307278897059
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	September	490.29						0	0.0902117095102845	0.37718412070553	0.00403976867041546
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	October	325.8						0	0.665146076526165	0.0475245249724105	0.454910605867191
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	November	209.1						0	0.685296017450218	-0.0332400777694348	0.489425115421562
LKB	Lower Kibbie	38.033	-119.878	6700	2040	Tuolumne	MONTHLY	December	169.92						0	0.520576548712945	-0.0638088590520588	0.246458088996122
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	January	165.85				0.0803638877830239		2	0.226860524027306	0.0164965881632034	0.121184362015554
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	February	237.07				0.489775760034179		43	0.212580840916089	0.0624046104174903	0.038777645161961
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	March	418.4				0.654124028414071		45	0.193057491557799	0.000970126669397888	0.0286103483667989
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	April	567.33				0.666414307861627		50	0.355143053243069	-0.0123946530632691	0.121152586735371
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	May	713.83				0.713457577909742		13	0.538642056595992	0.183649261803028	0.538334349925135
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	June	740						0	0.518287894485839	-0.268750650545776	0.270694396378618
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	July	738.6						0	0.360980358360112	-0.0894020404911492	0.117038051032853
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	August	632.04						0	0.374868816434567	-0.0330745193046189	0.141307278897059
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	September	467.63						0	0.0902117095102845	0.37718412070553	0.00403976867041546
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	October	293.19						0	0.665146076526165	0.0475245249724105	0.454910605867191
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	November	177.66						0	0.685296017450218	-0.0332400777694348	0.489425115421562
MNP	Mono Pass	37.438	-118.773	11450	3490	San Joaquin	MONTHLY	December	139.79						0	0.520576548712945	-0.0638088590520588	0.246458088996122
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	January	263.98				0.0800119345658228		1	0.226860524027306	0.0164965881632034	0.121184362015554
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	February	340.66				0.694831114459208		4	0.212580840916089	0.0624046104174903	0.038777645161961
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	March	538.34				1.11216913527866		5	0.193057491557799	0.000970126669397888	0.0286103483667989
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	April	662.46				1.11396766189157		33	0.355143053243069	-0.0123946530632691	0.121152586735371
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	May	777.28				1.3190269144955		3	0.538642056595992	0.183649261803028	0.538334349925135
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	June	783						0	0.518287894485839	-0.268750650545776	0.270694396378618
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	July	793.07						0	0.360980358360112	-0.0894020404911492	0.117038051032853
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	August	719.71						0	0.374868816434567	-0.0330745193046189	0.141307278897059
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	September	583.97						0	0.0902117095102845	0.37718412070553	0.00403976867041546
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	October	407.23						0	0.665146076526165	0.0475245249724105	0.454910605867191
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	November	277.46						0	0.685296017450218	-0.0332400777694348	0.489425115421562
NGM	New Grace Meadow	38.15	-119.617	8900	2710	Tuolumne	MONTHLY	December	230.23						0	0.520576548712945	-0.0638088590520588	0.246458088996122
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	January	236.04						0	0.226860524027306	0.0164965881632034	0.121184362015554
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	February	315.65				0.631794101709292		17	0.212580840916089	0.0624046104174903	0.038777645161961
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	March	517.95				0.860292574774036		18	0.193057491557799	0.000970126669397888	0.0286103483667989
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	April	657.41				0.805900994975851		17	0.355143053243069	-0.0123946530632691	0.121152586735371
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	May	789.33				0.808203587662213		9	0.538642056595992	0.183649261803028	0.538334349925135
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	June	801.88						0	0.518287894485839	-0.268750650545776	0.270694396378618
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	July	809.13						0	0.360980358360112	-0.0894020404911492	0.117038051032853
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	August	720.21						0	0.374868816434567	-0.0330745193046189	0.141307278897059
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	September	567.19						0	0.0902117095102845	0.37718412070553	0.00403976867041546
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	October	381.61						0	0.665146076526165	0.0475245249724105	0.454910605867191
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	November	250.22						0	0.685296017450218	-0.0332400777694348	0.489425115421562
NLL	Nellie Lake	37.257	-119.225	8000	2440	San Joaquin	MONTHLY	December	203.47						0	0.520576548712945	-0.0638088590520588	0.246458088996122
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	January	231.82				0.498589336712848	0.264400274249004	69	0.226860524027306	0.0164965881632034	0.121184362015554
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	February	310.83	7.31215533661741	9.44082783022047	15	0.71930403596505	0.368913831535677	69	0.212580840916089	0.0624046104174903	0.038777645161961
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	March	508.75	2.73083842917252	14.3923259756253	15	0.86899979769258	0.428888614141219	69	0.193057491557799	0.000970126669397888	0.0286103483667989
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	April	641.79	-11.1128564912281	14.4856838357245	19	0.895165915585132	0.470489628773354	69	0.355143053243069	-0.0123946530632691	0.121152586735371
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	May	767.52	-32.6510975332067	22.074994900114	17	0.531491781202135	0.458090846669576	69	0.538642056595992	0.183649261803028	0.538334349925135
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	June	778.51				0.0458989618626928	0.106256272604214	69	0.518287894485839	-0.268750650545776	0.270694396378618
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	July	786.12				0	0	22	0.360980358360112	-0.0894020404911492	0.117038051032853
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	August	701.98				0.000799766553142303	0.00129401690393224	69	0.374868816434567	-0.0330745193046189	0.141307278897059
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	September	556.3				0.00172920355187407	0.00260302427882467	69	0.0902117095102845	0.37718412070553	0.00403976867041546
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	October	375.69				0.0100594714569035	0.0145774861214333	73	0.665146076526165	0.0475245249724105	0.454910605867191
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	November	245.72				0.0716527422091937	0.0601844781131985	73	0.685296017450218	-0.0332400777694348	0.489425115421562
PDS	Paradise Meadow	38.047	-119.67	7650	2330	Tuolumne	BOTH	December	198.48				0.27337383924757	0.160838351048642	70	0.520576548712945	-0.0638088590520588	0.246458088996122
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	January	205.19						0	0.226860524027306	0.0164965881632034	0.121184362015554
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	February	281.93				0.52989719101203		74	0.212580840916089	0.0624046104174903	0.038777645161961
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	March	476.85				0.667786202791921		75	0.193057491557799	0.000970126669397888	0.0286103483667989
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	April	620.47				0.674259281704828		74	0.355143053243069	-0.0123946530632691	0.121152586735371
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	May	757.77				0.390448418478195		68	0.538642056595992	0.183649261803028	0.538334349925135
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	June	774.72						0	0.518287894485839	-0.268750650545776	0.270694396378618
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	July	779.25						0	0.360980358360112	-0.0894020404911492	0.117038051032853
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	August	683.96						0	0.374868816434567	-0.0330745193046189	0.141307278897059
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	September	526.24						0	0.0902117095102845	0.37718412070553	0.00403976867041546
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	October	343.86						0	0.665146076526165	0.0475245249724105	0.454910605867191
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	November	218.83						0	0.685296017450218	-0.0332400777694348	0.489425115421562
PGM	Peregoy Meadows	37.667	-119.625	7000	2130	Merced	MONTHLY	December	175.15						0	0.520576548712945	-0.0638088590520588	0.246458088996122
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	January	238.97						0	0.226860524027306	0.0164965881632034	0.121184362015554
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	February	317.18				0.4492300601166		62	0.212580840916089	0.0624046104174903	0.038777645161961
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	March	513.76				0.582997130799297		62	0.193057491557799	0.000970126669397888	0.0286103483667989
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	April	642.76				0.538876206434771		64	0.355143053243069	-0.0123946530632691	0.121152586735371
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	May	762.37				0.145981448769015		65	0.538642056595992	0.183649261803028	0.538334349925135
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	June	770.3						0	0.518287894485839	-0.268750650545776	0.270694396378618
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	July	779.46						0	0.360980358360112	-0.0894020404911492	0.117038051032853
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	August	701.24						0	0.374868816434567	-0.0330745193046189	0.141307278897059
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	September	560.21						0	0.0902117095102845	0.37718412070553	0.00403976867041546
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	October	382.18						0	0.665146076526165	0.0475245249724105	0.454910605867191
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	November	252.99						0	0.685296017450218	-0.0332400777694348	0.489425115421562
PMD	Poison Meadow	37.397	-119.518	6800	2070	San Joaquin	MONTHLY	December	206.35						0	0.520576548712945	-0.0638088590520588	0.246458088996122
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	January	238.75				0.401764477233485		2	0.226860524027306	0.0164965881632034	0.121184362015554
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	February	319.88				0.551004785139529		44	0.212580840916089	0.0624046104174903	0.038777645161961
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	March	528.91				0.727311563473857		46	0.193057491557799	0.000970126669397888	0.0286103483667989
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	April	678.11				0.735226990161321		57	0.355143053243069	-0.0123946530632691	0.121152586735371
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	May	822.74				0.686245481391499		19	0.538642056595992	0.183649261803028	0.538334349925135
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	June	839.43						0	0.518287894485839	-0.268750650545776	0.270694396378618
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	July	845.15						0	0.360980358360112	-0.0894020404911492	0.117038051032853
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	August	745.65						0	0.374868816434567	-0.0330745193046189	0.141307278897059
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	September	580.87						0	0.0902117095102845	0.37718412070553	0.00403976867041546
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	October	387.33						0	0.665146076526165	0.0475245249724105	0.454910605867191
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	November	253.09						0	0.685296017450218	-0.0332400777694348	0.489425115421562
PNB	Pioneer Basin	37.457	-118.795	10400	3170	San Joaquin	MONTHLY	December	205.69						0	0.520576548712945	-0.0638088590520588	0.246458088996122
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	January	246.69						0	0.226860524027306	0.0164965881632034	0.121184362015554
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	February	328.69				0.611940185624824		55	0.212580840916089	0.0624046104174903	0.038777645161961
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	March	540.71				0.779067703911773		49	0.193057491557799	0.000970126669397888	0.0286103483667989
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	April	692.04				0.789413390763939		76	0.355143053243069	-0.0123946530632691	0.121152586735371
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	May	838.86				0.80770536539281		36	0.538642056595992	0.183649261803028	0.538334349925135
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	June	855.72						0	0.518287894485839	-0.268750650545776	0.270694396378618
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	July	861.57						0	0.360980358360112	-0.0894020404911492	0.117038051032853
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	August	760.41						0	0.374868816434567	-0.0330745193046189	0.141307278897059
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	September	593.35						0	0.0902117095102845	0.37718412070553	0.00403976867041546
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	October	397.31						0	0.665146076526165	0.0475245249724105	0.454910605867191
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	November	261.13						0	0.685296017450218	-0.0332400777694348	0.489425115421562
PPS	Piute Pass	37.24	-118.687	11300	3440	San Joaquin	MONTHLY	December	213.1						0	0.520576548712945	-0.0638088590520588	0.246458088996122
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	January	164.66				0.297816286690561	0.195886502566698	45	0.226860524027306	0.0164965881632034	0.121184362015554
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	February	237.97				0.483498042330163	0.281402346710356	43	0.212580840916089	0.0624046104174903	0.038777645161961
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	March	426.17				0.604512653422052	0.367746246820684	43	0.193057491557799	0.000970126669397888	0.0286103483667989
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	April	581.3				0.490151971317831	0.485620144677537	43	0.355143053243069	-0.0123946530632691	0.121152586735371
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	May	733.37				0.217371980495124	0.390808844361591	43	0.538642056595992	0.183649261803028	0.538334349925135
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	June	759.16				0.0338883255813954	0.123218064146958	43	0.518287894485839	-0.268750650545776	0.270694396378618
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	July	758.82				0.00760947873900294	0.0504427191722771	44	0.360980358360112	-0.0894020404911492	0.117038051032853
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	August	648.39				2.84992987377279e-06	1.93291648326936e-05	46	0.374868816434567	-0.0330745193046189	0.141307278897059
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	September	477.28				1.98782608695652e-05	0.000134820924708038	46	0.0902117095102845	0.37718412070553	0.00403976867041546
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	October	295.09				0.00124140974605354	0.00428412488382101	47	0.665146076526165	0.0475245249724105	0.454910605867191
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	November	177.59				0.0226111536231884	0.0310598214126363	46	0.685296017450218	-0.0332400777694348	0.489425115421562
PSR	Poison Ridge	37.403	-119.52	6900	2100	San Joaquin	ONLY_DAILY	December	138.03				0.126254107857961	0.104176708380839	43	0.520576548712945	-0.0638088590520588	0.246458088996122
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	January	242.55						0	0.226860524027306	0.0164965881632034	0.121184362015554
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	February	322.4				0.587340244333258		49	0.212580840916089	0.0624046104174903	0.038777645161961
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	March	527.53				0.608632296477585		12	0.193057491557799	0.000970126669397888	0.0286103483667989
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	April	669.33				0.721743070030442		57	0.355143053243069	-0.0123946530632691	0.121152586735371
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	May	804.48				0.621653651011817		12	0.538642056595992	0.183649261803028	0.538334349925135
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	June	818.07						0	0.518287894485839	-0.268750650545776	0.270694396378618
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	July	825.01						0	0.360980358360112	-0.0894020404911492	0.117038051032853
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	August	733.44						0	0.374868816434567	-0.0330745193046189	0.141307278897059
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	September	577.53						0	0.0902117095102845	0.37718412070553	0.00403976867041546
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	October	389.33						0	0.665146076526165	0.0475245249724105	0.454910605867191
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	November	256.62						0	0.685296017450218	-0.0332400777694348	0.489425115421562
RFM	Rafferty Meadows	37.837	-119.325	9400	2870	Tuolumne	MONTHLY	December	209.19						0	0.520576548712945	-0.0638088590520588	0.246458088996122
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	January	238.49				0.597470852517129		1	0.226860524027306	0.0164965881632034	0.121184362015554
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	February	319.43				0.494044106139598		44	0.212580840916089	0.0624046104174903	0.038777645161961
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	March	526.82				0.612578461746694		51	0.193057491557799	0.000970126669397888	0.0286103483667989
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	April	676.02				0.617452098060687		62	0.355143053243069	-0.0123946530632691	0.121152586735371
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	May	818.67				0.469909784449009		21	0.538642056595992	0.183649261803028	0.538334349925135
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	June	836.23						0	0.518287894485839	-0.268750650545776	0.270694396378618
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	July	841.26						0	0.360980358360112	-0.0894020404911492	0.117038051032853
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	August	742.66						0	0.374868816434567	-0.0330745193046189	0.141307278897059
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	September	578.59						0	0.0902117095102845	0.37718412070553	0.00403976867041546
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	October	386.64						0	0.665146076526165	0.0475245249724105	0.454910605867191
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	November	252.72						0	0.685296017450218	-0.0332400777694348	0.489425115421562
RMR	Rose Marie	37.32	-118.872	10000	3050	San Joaquin	MONTHLY	December	205.29						0	0.520576548712945	-0.0638088590520588	0.246458088996122
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	January	249.95				0.0800231824868704		1	0.226860524027306	0.0164965881632034	0.121184362015554
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	February	329.9				0.627831840715189		35	0.212580840916089	0.0624046104174903	0.038777645161961
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	March	532.26				0.856674756911703		41	0.193057491557799	0.000970126669397888	0.0286103483667989
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	April	664.95				0.861252924176147		61	0.355143053243069	-0.0123946530632691	0.121152586735371
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	May	788.85				0.509289190777887		23	0.538642056595992	0.183649261803028	0.538334349925135
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	June	797.39						0	0.518287894485839	-0.268750650545776	0.270694396378618
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	July	806.65						0	0.360980358360112	-0.0894020404911492	0.117038051032853
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	August	725.35						0	0.374868816434567	-0.0330745193046189	0.141307278897059
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	September	580.07						0	0.0902117095102845	0.37718412070553	0.00403976867041546
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	October	396.98						0	0.665146076526165	0.0475245249724105	0.454910605867191
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	November	264.22						0	0.685296017450218	-0.0332400777694348	0.489425115421562
SAS	Sachse Springs	38.085	-119.837	7900	2410	Tuolumne	MONTHLY	December	216.39						0	0.520576548712945	-0.0638088590520588	0.246458088996122
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	January	178.64				0.534541463709677	0.286497523868406	32	0.226860524027306	0.0164965881632034	0.121184362015554
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	February	246.59				0.760088230410072	0.350905677184334	31	0.212580840916089	0.0624046104174903	0.038777645161961
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	March	421.39				0.977419550806453	0.408168629269567	30	0.193057491557799	0.000970126669397888	0.0286103483667989
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	April	556.45				1.09869451724138	0.498731601685658	29	0.355143053243069	-0.0123946530632691	0.121152586735371
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	May	686.8				0.775968304783093	0.584593608941353	29	0.538642056595992	0.183649261803028	0.538334349925135
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	June	707.17				0.324345904761905	0.512807988215333	28	0.518287894485839	-0.268750650545776	0.270694396378618
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	July	707.27				0.0459277649769584	0.145394491224472	28	0.360980358360112	-0.0894020404911492	0.117038051032853
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	August	615.71				0.000502732718894009	0.00255010798875183	28	0.374868816434567	-0.0330745193046189	0.141307278897059
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	September	467.57				0.000450777011494253	0.0020770550192005	29	0.0902117095102845	0.37718412070553	0.00403976867041546
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	October	301.76				0.00966172983870968	0.0174512480110684	32	0.665146076526165	0.0475245249724105	0.454910605867191
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	November	190.33				0.0844141180952382	0.0747170161416277	35	0.685296017450218	-0.0332400777694348	0.489425115421562
SLI	Slide Canyon	38.092	-119.43	9200	2800	Tuolumne	ONLY_DAILY	December	151.75				0.282239188660801	0.173913994328251	33	0.520576548712945	-0.0638088590520588	0.246458088996122
